nama,kecamatan,latitude,longitude,ekskul,fasilitas,kekurangan,alamat,jenjang
SMA Negeri 1 Kepanjen,Kepanjen,-8.124600000000,112.572000000000,"Pramuka, Paskibra, PMR, Basket, Karya Ilmiah Remaja","Perpustakaan, Laboratorium IPA, Lapangan Olahraga, WiFi, Ruang Multimedia","Kurangnya ruang terbuka","Jalan Ahmad Yani No. 48, Kelurahan Ardirejo, Kecamatan Kepanjen, Kabupaten Malang, Jawa Timur, 65163",SMA
SMK Negeri 1 Turen,Turen,-7.932100000000,112.604500000000,"Futsal, Teater, Paduan Suara, Komputer, Seni Tari","Laboratorium Komputer, Bengkel Otomotif, Studio Musik, Perpustakaan","Kurangnya ekskul non akademis","Jalan Panglima Sudirman No. 41, Kelurahan Turen, Kecamatan Turen, Kabupaten Malang, Jawa Timur, 65175",SMK
MAN 1 Malang,Lowokwaru,-7.932100000000,112.604500000000,"Pramuka, Paskibra, Tahfidz, Olimpiade, Riset, BDI, Futsal, Basket, Bulu Tangkis, Pencak Silat, PMR, Gambus, Banjari, English Club, Broadcasting, IPPBA","Asrama, Ruang kelas digital, Perpustakaan, Laboratorium (IPA, Bahasa, Komputer), Ruang Bimbingan Konseling, Mini Hall, Ma'had, Taman, UKS, Ruang Guru dan Tata Usaha","Kepadatan jalan sehingga membuat macet","Jalan Raya Tlogomas No. 21, Kelurahan Tlogomas, Kecamatan Lowokwaru, Kota Malang, Jawa Timur 65144",MAN
MAN 2 Malang,Klojen,-7.961000000000,112.622300000000,"Tahfidz, Rohis, Pramuka, Karya Tulis Ilmiah","Laboratorium, Perpustakaan, Maâ€™had Al Qalam, EDUPANDA LMS, PSBB Inn, Masjid Al-Falah, Kopsis, Mini Market, Kantin, Restoran, Pelayanan Terpadu Satu Pintu (PTSP)","Kepadatan jalan sehingga membuat macet","Jalan Bandung No. 7, Kelurahan Penanggungan, Kecamatan Klojen, Kota Malang, Jawa Timur 65113",MAN
SMA Negeri 1 Tumpang,Tumpang,-8.000800000000,112.763700000000,"Pramuka, Paskibra, PMR, KIR, Seni Tari dan Musik, Olahraga, Jurnalistik, Klub Bahasa Asing, IKAPALA","Ruang Kelas, Perpustakaan, Laboratorium, Ruang Praktik, Ruang Pimpinan, Ruang Guru, Ruang Ibadah, UKS, Toilet, Gudang, Ruang Sirkulasi, Tempat Bermain / Olahraga, Ruang Tata Usaha, Ruang Konseling, Ruang OSIS, Ruang IKAPALA","Akses jalan menuju lokasi sempit","Jl. Kamboja No. 10, Malangsuko, Kecamatan Tumpang, Kabupaten Malang, Jawa Timur 65313",SMA
SMA Negeri 1 Malang,Klojen,-7.976730000000,112.634826700000,"Robotik, Paduan Suara, Basket, Pramuka","Laboratorium Fisika, Kimia, Biologi dan Komputer, Lapangan Basket dan Futsal","Ruang kelas yang sudah berumur, Parkiran terbatas","Jl. Tugu No.1, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65111",SMA
SMA Negeri 8 Malang,Lowokwaru,-7.957100000000,112.617000000000,"Basket, Voli, Dance, Renang, Futsal, Badminton, Teater, Seni tari, Paduan Suara, Olimpiade Sains, Klub Inggris","Laboratorium (Fisika, Kimia, Biologi, Komputer, IPS), UKS, Perpustakaan, Ruang Multimedia, Lapangan Olahraga","Keterbatasan ruang kelas","Jl. Veteran No.37, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145",SMA
SMA Negeri 9 Malang,Lowokwaru,-7.936100000000,112.625300000000,"OSIS, Pramuka, Paskibra, PMR, English Debate Club, Smanawa Choir, Tari, Teater, Musik, Nasyid, Samroh, Modern Dance, Broadcasting, Cheerleader, Karate, Futsal, Bola Voli, Bulutangkis, Fotografi, Himpunan Pers Smanawa, KIR","Laboratorium (Biologi, Fisika, Kimia, Komputer, Bahasa, dan Multimedia), 2 perpustakaan, ruang multimedia, ruang bimbingan konseling, mushola, aula serbaguna, lapangan olahraga indoor, outdoor class, area parkir","Kekurangan guru tetap, kurang pemeliharaan fasilitas","Jl. Puncak Borobudur No.1, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142",SMA
SD Negeri 2 Turen,Turen,-8.170700000000,112.704600000000,"Pramuka, Tari, Seni Suara","UKS, Perpustakaan, Musholla","Kurang akses internet","Jl. Jend. Ahmad Yani No.63 A, Turen, Kec. Turen, Kabupaten Malang, Jawa Timur 65175",SD
SMP Negeri 2 Turen,Turen,-8.147800000000,112.696500000000,"Osis, Duta Adiwiyata, Albanjari, Basket, Pramuka, Renang, Futsal, Sepak Bola, Pencak Silat, PMR, Lukis, Qiroah, Tari, Voli, Jurnalistik","Laboratorium IPA, Laboratorium Komputer, Perpustakaan, Lapangan olahraga, Aula Serbaguna, UKS, Tempat Parkir, Wifi","Informasi pada website kurang detail","Jl. Raya Kedok No.8A, Dusun Krajan, Kedok, Kec. Turen, Kabupaten Malang, Jawa Timur 65175",SMP
SMP Negeri 15 Kota Malang,Sukun,-7.975879991,112.603997,"Pramuka, Paskibra, Robotiik, Pencak Silat, Lukis","Laboratorium, Perpustakaan, Lapangan Olahraga, Musholla, Aula, Ruang musik, Ruang tataboga, Showroom adiwiyata",Akses internet,"Jl. Bukit Dieng Permai No.8 Blok T, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65146", SMP
SMK Negeri 4 Malang,Sukun,-7.990185000000,112.627345000000,"Desain Grafis, Film Pendek, Fotografi, Paskibra","Studio broadcasting, Bengkel multimedia, Ruang praktik desain","Kurangnya alat praktik, Fasilitas kurang terawat","Jl. Tanimbar No.22, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117",SMK
SMA Katolik St. Albertus,Lowokwaru,-7.9465,112.6158,"Basket, Taekwondo, Band, Teater, Futsal","Aula Serbaguna, Laboratorium bahasa, Lapangan basket","Area sekolah relatif kecil, Kurangnya fasilitas olahraga","Jl. Talang No.1, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112",SMA
SMP Negeri 1 Malang,Klojen,-7.971100000000,112.623800000000,"Tari tradisional, Science Club, Karate, Jurnalistik","Ruang kelas ber-AC, Laboratorium komputer, Perpustakaan","Lapangan olahraga sempit, meja-kursi belum diganti","Jl. Lawu No.12, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119",SMP
SMA Negeri 3 Malang,Klojen,-7.976167,112.63515,"Paskibra, Pramuka, KIR, Basket, Futsal, Tari, Musik","Laboratorium IPA, Perpustakaan, Lapangan Olahraga, Ruang Multimedia",Kontroversi PPDB,"Jl. Sultan Agung No.7, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65144",SMA
SMA Katolik Kolese Santo Yusup,Blimbing,-7.938900000000,112.638500000000,"Paduan Suara, Band, Basket, Voli, Kegiatan Rohani","Kapel, Laboratorium Sains, Laboratorium Bahasa, Lapangan Basket dan Voli, Perpustakaan Multi-level, Gedung Serbaguna, Asrama, Klinik, Greenhouse",Biaya pendidikan yang relatif tinggi,"Jl. Simpang Borobudur No.1, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142",SMA
SMP Negeri 8 Malang,Klojen,-7.98,112.63,"Pramuka, Paskibra, Basket, KIR, Musik","Laboratorium IPA, Perpustakaan, Lapangan Olahraga",Keterbatasan Akses Internet,"Jl. Arjuno No.19, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119",SMP
SMP Negeri 3 Malang,Klojen,-7.9805,112.6305,"Pramuka, Paskibra, Basket, KIR, Musik","Laboratorium IPA, Perpustakaan, Lapangan Olahraga",Kekurangan Guru Tetap,"Jl. Dr. Cipto No.20, 3, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111",SMP
SD Negeri 2 Wandanpuro,Bululawang,-8.077700000000,112.639800000000,"Pramuka, Seni Tari, Musik Tradisional","Ruang Kelas, Perpustakaan, Lapangan Upacara",Keterbatasan Sarana Prasarana,"Jl. Raya Bululawang No.10, Sidomulyo, Bululawang, Kec. Bululawang, Kabupaten Malang, Jawa Timur 65171",SD
SMA Negeri 5 Malang,Klojen,-7.9815,112.6304,"Pramuka, Paskibra, Palang Merah Remaja, Pecinta Alam, Dakwah Islam, Pustakawan, Teater, Modern Dance, Break Dance, Traditional Dance, Kerawitan, Band, Manga, Menembak, Menyelam, Perisai Diri, Karate, Futsal Putra & Putri, Voli Putra & Putri, Basket Putra & Putri, Hockey, Bulutangkis, Tenis Meja, Catur, Jurnalistik, Fotografi, Broadcast, Cheerleader, English Conversation Club, KIR","Perpustakaan, Laboratorium Biologi, Fisika, Kimia, Komputer, Bahasa, UKS, Lapangan Voli, Basket, Bulutangkis, Green House",Ketergantungan pada Sumbangan Sukarela,"Jl. Tanimbar No.24, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117",SMA
SMA Negeri 4 Malang,Klojen,-7.97622,112.63444,"ROBOTIK, Modern Dance, Fotografi, Karawitan, KIR, Seni Islami","Laboratorium IPA, Laboratorium Komputer, Perpustakaan, Lapangan Olahraga, Ruang Multimedia",Keterbatasan fasilitas unit sanitasi siswa,"Jl. Tugu No.1, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111",SMA
SMA Negeri 10 Malang,Kedungkandang,-7.9902,112.6581,"Pramuka, Paskibra, Palang Merah Remaja, Pecinta Alam, Dakwah Islam, Pustakawan, Teater, Modern Dance, Break Dance, Traditional Dance, Kerawitan, Band, Manga, Menembak, Menyelam, Perisai Diri, Karate, Futsal Putra & Putri, Voli Putra & Putri, Basket Putra & Putri, Hockey, Bulutangkis, Tenis Meja, Catur, Jurnalistik, Fotografi, Broadcast, Cheerleader, English Conversation Club, KIR","Perpustakaan, Laboratorium Biologi, Fisika, Kimia, Komputer, Bahasa, UKS, Lapangan Voli, Basket, Bulutangkis, Green House, Ruang Multimedia, Masjid, Ruang Kelas Digital, Taman, Ruang Bimbingan Konseling, Mini Hall",Keterbatasan Ruang Kelas untuk Kegiatan Ekstrakurikuler:,"Jl. Danau Grati No.1, Sawojajar, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139",SMA
SD Negeri Bunulrejo 1,Blimbing,-7.9463,112.6371,"Pramuka, Paskibra, Tari Tradisional, English Club, Futsal","Perpustakaan, Laboratorium Komputer, Lapangan Olahraga, Ruang Kelas AC, UKS","Keterbatasan ruang kelas, sarana olahraga kurang memadai","Jl. Bunulrejo No.7, Kel. Bunulrejo, Kec. Blimbing, Kota Malang, Jawa Timur 65126",SD
SMK Negeri 3 Malang,Klojen,-7.966900000000,112.618800000000,"Karate, Baske, Futsal, Pramuka, Paskibra, Paduan Suara, Komputer, Mading, Badan Dakwah Islam (BDI), Klub Bahasa Asing, Modeling, Palang Merah Remaja (PMR), Teater, Band, Qosidah Modern, TarI Tradisional dan Modern, Musik Tradisional Jawa (Karawitan)","Ruang kelas, laboratorium, perpustakaan, unit sanitasi siswa, lapangan olahraga, kantin",Kurangnya fasilitas dalam sekolah dikarenakan padatnya siswa,"Jl. Surabaya No. 1, Gadingkasri, Kecamatan Klojen, Kota Malang, Jawa Timur 65115",SMK
MAN 3 Malang,Klojen,-7.9815,112.6321,"Tahfizh AlQur'an, Qiro'ah, Kaligrafi Islam, Debat Bahasa Arab/Inggris, Futsal, Teater Islami, Pencak Silat, Pramuka, Palang Merah Remaja","Ruang Kelas, Laboratorium Komputer, Laboratorium Biologi, Laboratorium Kimia, Laboratorium Bahasa, Masjid, Ruang Tahfizh, Lapangan Futsal/Basket, Perpustakaan, Aula Serbaguna","Parkir terbatas, Lapangan Olahraga minim, Lokasi Padat","Jl. Bandung No. 7, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur",MAN
SD Muhammadiyah 01 Malang,Klojen,-7.980458300000,112.626698300000,"Basket, Bulu Tangkis, Sepak Bola, Seni dan Budaya: Tari, Musik, Seni Rupa, Mengaji, Kajian Keagamaan, Paduan Suara, Olimpiade Sains, Lomba Baca Puisi, Debat Bahasa","Ruang kelas , Perpustakaan, Lapangan Olahraga, Musholla, Kantin, Gedung Auditorium",Masih menggunakan bangunan dan perabotan lama,"Jl. Kawi No. 7, Kauman, Kecamatan Klojen, Kota Malang, Jawa Timur 65119",SD
SD Negeri Rampal Celaket 1,Klojen,-7.98,112.63,"Pramuka, Futsal, Karate, Tari, Mengaji metode UMMI","Ruang kelas, Laboratorium, Perpusatkaan, Sanitasi Siswa, Lapangan Olahraga kantin",Belum memiliki standar ISO/International Organization for Standardization,"Jl. Tretes Selatan No. 26, Kelurahan Rampal Celaket, Kecamatan Klojen, Kota Malang, Jawa Timur",SD
SMK Negeri 5 Malang,Lowokwaru,-7.929300000000,112.635600000000,"Karate, Basket, Futsal, Grup Belajar, Keputrian","Ruang kelas, Laboratorium, Perpustakaan, Sanitasi Siswa, Lapangan Olahraga, Kantin",Terbatasnya ruang laboratorim dan alat praktek,"Jl. Ikan Piranha Atas, Kelurahan Tunjungsekar, Kecamatan Lowokwaru, Kota Malang, Jawa Timur 65142",SMK
SMK Negeri 2 Singosari,Singosari,-7.913800000000,112.640400000000,"Pramuka, Paskibra, PMR (Palang Merah Remaja), Seni Musik / Band, Olahraga (sepak bola, voli, basket), Bahasa Inggris Club, Robotik / Club, KIR (Kelompok Ilmiah Remaja), Tata Busana / Fashion, Kegiatan Keagamaan (seperti Rohani Islam/Kristen)","Ruang kelas, Laboratorium, Perpusatakaan, Sanitasi Siswa",Keterbatasan Akses Internet,"Jl. Perusahaan No. 20, Tunjungtirto, Singosari, Kabupaten Malang, Jawa Timur 65153",SMK